id,Region,Taxonomy,Dwellings
AREA # 92,Parish of St. Mary,CR/LFM+DNO/HEX:2,26.3
AREA # 92,Parish of St. Mary,MCF/LWAL+DNO/HEX:1,31.9
AREA # 92,Parish of St. Mary,MCF/LWAL+DNO/HEX:2,18.6
AREA # 92,Parish of St. Mary,MCF/LWAL+DNO/HEX:3,0.4
AREA # 92,Parish of St. Mary,MR/LWAL+DNO/HEX:1,64.8
AREA # 92,Parish of St. Mary,MR/LWAL+DNO/HEX:2,46.6
AREA # 92,Parish of St. Mary,MR/LWAL+DNO/HEX:3,1.0
AREA # 92,Parish of St. Mary,MUR/LWAL+DNO/HEX:1,97.8
AREA # 92,Parish of St. Mary,MUR/LWAL+DNO/HEX:2,80.2
AREA # 92,Parish of St. Mary,UNK/HEX:1,3.0
AREA # 92,Parish of St. Mary,W+WLI/LDUAL+DNO/HEX:1,70.4
AREA # 92,Parish of St. Mary,W+WLI/LDUAL+DNO/HEX:2,66.6
AREA # 92,Parish of St. Mary,W+WLI/LFM+DNO/HEX:2/SOS,25.8
AREA # 92,Parish of St. Mary,W+WS/LPB+DNO/HEX:1,64.9
AREA # 92,Parish of St. Mary,W+WS/LPB+DNO/HEX:2,50.3
AREA # 93,Parish of St. Andrew,CR/LFINF+DNO/HEX:2,53.7
AREA # 93,Parish of St. Andrew,CR/LFINF+DNO/HEX:3,52.3
AREA # 93,Parish of St. Andrew,CR/LFM+DNO/HEX:1,170.9
AREA # 93,Parish of St. Andrew,CR/LFM+DNO/HEX:2,144.6
AREA # 93,Parish of St. Andrew,MCF/LWAL+DNO/HEX:1,179.9
AREA # 93,Parish of St. Andrew,MCF/LWAL+DNO/HEX:2,168.8
AREA # 93,Parish of St. Andrew,MCF/LWAL+DNO/HEX:3,52.3
AREA # 93,Parish of St. Andrew,MCF/LWAL+DUC/HEX:1,0.0
AREA # 93,Parish of St. Andrew,MR/LWAL+DNO/HEX:1,324.1
AREA # 93,Parish of St. Andrew,MR/LWAL+DNO/HEX:2,357.2
AREA # 93,Parish of St. Andrew,MR/LWAL+DNO/HEX:3,134.7
AREA # 93,Parish of St. Andrew,MR/LWAL+DUC/HEX:1,0.1
AREA # 93,Parish of St. Andrew,MR/LWAL+DUC/HEX:2,0.2
AREA # 93,Parish of St. Andrew,MR/LWAL+DUC/HEX:3,0.4
AREA # 93,Parish of St. Andrew,MUR/LWAL+DNO/HEX:1,525.9
AREA # 93,Parish of St. Andrew,MUR/LWAL+DNO/HEX:2,629.6
AREA # 93,Parish of St. Andrew,UNK/HEX:1,9.0
AREA # 93,Parish of St. Andrew,W+WLI/LDUAL+DNO/HEX:1,228.7
AREA # 93,Parish of St. Andrew,W+WLI/LDUAL+DNO/HEX:2,284.5
AREA # 93,Parish of St. Andrew,W+WLI/LFM+DNO/HEX:2/SOS,97.9
AREA # 93,Parish of St. Andrew,W+WS/LPB+DNO/HEX:1,207.4
AREA # 93,Parish of St. Andrew,W+WS/LPB+DNO/HEX:2,200.7
AREA # 94,Parish of St. Patrick,CR/LFINF+DNO/HEX:2,44.4
AREA # 94,Parish of St. Patrick,CR/LFINF+DNO/HEX:3,24.6
AREA # 94,Parish of St. Patrick,CR/LFM+DNO/HEX:1,150.0
AREA # 94,Parish of St. Patrick,CR/LFM+DNO/HEX:2,118.5
AREA # 94,Parish of St. Patrick,MCF/LWAL+DNO/HEX:1,166.8
AREA # 94,Parish of St. Patrick,MCF/LWAL+DNO/HEX:2,124.4
AREA # 94,Parish of St. Patrick,MCF/LWAL+DNO/HEX:3,24.6
AREA # 94,Parish of St. Patrick,MCF/LWAL+DUC/HEX:1,0.2
AREA # 94,Parish of St. Patrick,MR/LWAL+DNO/HEX:1,284.5
AREA # 94,Parish of St. Patrick,MR/LWAL+DNO/HEX:2,265.5
AREA # 94,Parish of St. Patrick,MR/LWAL+DNO/HEX:3,64.6
AREA # 94,Parish of St. Patrick,MR/LWAL+DUC/HEX:1,0.4
AREA # 94,Parish of St. Patrick,MR/LWAL+DUC/HEX:2,0.2
AREA # 94,Parish of St. Patrick,MR/LWAL+DUC/HEX:3,0.3
AREA # 94,Parish of St. Patrick,MUR/LWAL+DNO/HEX:1,477.1
AREA # 94,Parish of St. Patrick,MUR/LWAL+DNO/HEX:2,477.6
AREA # 94,Parish of St. Patrick,UNK/HEX:1,2.0
AREA # 94,Parish of St. Patrick,W+WLI/LDUAL+DNO/HEX:1,150.9
AREA # 94,Parish of St. Patrick,W+WLI/LDUAL+DNO/HEX:2,175.7
AREA # 94,Parish of St. Patrick,W+WLI/LFM+DNO/HEX:2/SOS,64.0
AREA # 94,Parish of St. Patrick,W+WS/LPB+DNO/HEX:1,153.9
AREA # 94,Parish of St. Patrick,W+WS/LPB+DNO/HEX:2,127.0
AREA # 95,Parish of St. David,CR/LFINF+DNO/HEX:2,25.9
AREA # 95,Parish of St. David,CR/LFINF+DNO/HEX:3,4.6
AREA # 95,Parish of St. David,CR/LFM+DNO/HEX:1,78.5
AREA # 95,Parish of St. David,CR/LFM+DNO/HEX:2,66.8
AREA # 95,Parish of St. David,MCF/LWAL+DNO/HEX:1,79.5
AREA # 95,Parish of St. David,MCF/LWAL+DNO/HEX:2,59.3
AREA # 95,Parish of St. David,MCF/LWAL+DNO/HEX:3,4.6
AREA # 95,Parish of St. David,MCF/LWAL+DUC/HEX:1,0.1
AREA # 95,Parish of St. David,MR/LWAL+DNO/HEX:1,149.6
AREA # 95,Parish of St. David,MR/LWAL+DNO/HEX:2,137.7
AREA # 95,Parish of St. David,MR/LWAL+DNO/HEX:3,11.7
AREA # 95,Parish of St. David,MR/LWAL+DUC/HEX:1,0.2
AREA # 95,Parish of St. David,MR/LWAL+DUC/HEX:2,0.0
AREA # 95,Parish of St. David,MR/LWAL+DUC/HEX:3,0.1
AREA # 95,Parish of St. David,MUR/LWAL+DNO/HEX:1,240.0
AREA # 95,Parish of St. David,MUR/LWAL+DNO/HEX:2,230.3
AREA # 95,Parish of St. David,UNK/HEX:1,2.0
AREA # 95,Parish of St. David,W+WLI/LDUAL+DNO/HEX:1,165.8
AREA # 95,Parish of St. David,W+WLI/LDUAL+DNO/HEX:2,182.9
AREA # 95,Parish of St. David,W+WLI/LFM+DNO/HEX:2/SOS,64.8
AREA # 95,Parish of St. David,W+WS/LPB+DNO/HEX:1,147.7
AREA # 95,Parish of St. David,W+WS/LPB+DNO/HEX:2,133.9
AREA # 96,Parish of St. Paul,CR/LFINF+DNO/HEX:2,17.3
AREA # 96,Parish of St. Paul,CR/LFINF+DNO/HEX:3,0.7
AREA # 96,Parish of St. Paul,CR/LFM+DNO/HEX:1,59.9
AREA # 96,Parish of St. Paul,CR/LFM+DNO/HEX:2,50.0
AREA # 96,Parish of St. Paul,MCF/LWAL+DNO/HEX:1,58.6
AREA # 96,Parish of St. Paul,MCF/LWAL+DNO/HEX:2,38.3
AREA # 96,Parish of St. Paul,MCF/LWAL+DNO/HEX:3,0.7
AREA # 96,Parish of St. Paul,MCF/LWAL+DUC/HEX:1,0.0
AREA # 96,Parish of St. Paul,MR/LWAL+DNO/HEX:1,114.2
AREA # 96,Parish of St. Paul,MR/LWAL+DNO/HEX:2,96.4
AREA # 96,Parish of St. Paul,MR/LWAL+DNO/HEX:3,1.8
AREA # 96,Parish of St. Paul,MR/LWAL+DUC/HEX:1,0.1
AREA # 96,Parish of St. Paul,MR/LWAL+DUC/HEX:2,0.1
AREA # 96,Parish of St. Paul,MR/LWAL+DUC/HEX:3,0.2
AREA # 96,Parish of St. Paul,MUR/LWAL+DNO/HEX:1,172.8
AREA # 96,Parish of St. Paul,MUR/LWAL+DNO/HEX:2,160.4
AREA # 96,Parish of St. Paul,UNK/HEX:1,4.0
AREA # 96,Parish of St. Paul,W+WLI/LDUAL+DNO/HEX:1,107.6
AREA # 96,Parish of St. Paul,W+WLI/LDUAL+DNO/HEX:2,120.2
AREA # 96,Parish of St. Paul,W+WLI/LFM+DNO/HEX:2/SOS,40.7
AREA # 96,Parish of St. Paul,W+WS/LPB+DNO/HEX:1,96.4
AREA # 96,Parish of St. Paul,W+WS/LPB+DNO/HEX:2,86.3
AREA # 97,Parish of St. John,CR/LFINF+DNO/HEX:2,10.0
AREA # 97,Parish of St. John,CR/LFINF+DNO/HEX:3,1.1
AREA # 97,Parish of St. John,CR/LFM+DNO/HEX:1,40.2
AREA # 97,Parish of St. John,CR/LFM+DNO/HEX:2,32.3
AREA # 97,Parish of St. John,MCF/LWAL+DNO/HEX:1,36.9
AREA # 97,Parish of St. John,MCF/LWAL+DNO/HEX:2,23.4
AREA # 97,Parish of St. John,MCF/LWAL+DNO/HEX:3,1.1
AREA # 97,Parish of St. John,MR/LWAL+DNO/HEX:1,76.6
AREA # 97,Parish of St. John,MR/LWAL+DNO/HEX:2,58.4
AREA # 97,Parish of St. John,MR/LWAL+DNO/HEX:3,2.9
AREA # 97,Parish of St. John,MR/LWAL+DUC/HEX:2,0.0
AREA # 97,Parish of St. John,MR/LWAL+DUC/HEX:3,0.1
AREA # 97,Parish of St. John,MUR/LWAL+DNO/HEX:1,118.6
AREA # 97,Parish of St. John,MUR/LWAL+DNO/HEX:2,98.6
AREA # 97,Parish of St. John,W+WLI/LDUAL+DNO/HEX:1,68.2
AREA # 97,Parish of St. John,W+WLI/LDUAL+DNO/HEX:2,72.4
AREA # 97,Parish of St. John,W+WLI/LFM+DNO/HEX:2/SOS,25.8
AREA # 97,Parish of St. John,W+WS/LPB+DNO/HEX:1,63.0
AREA # 97,Parish of St. John,W+WS/LPB+DNO/HEX:2,52.4
